"","long","lat","yield","variety","seeding_rate","seed_spacing","speed"
"9053",-91.8484415701451,40.3785371540314,235.784474597629,NA,NA,NA,NA
"9054",-91.8484417001451,40.3785236720314,234.738421481766,NA,NA,NA,NA
"9055",-91.8484416681451,40.3785102690314,232.739216153854,NA,NA,NA,NA
"9056",-91.8484419551451,40.3784968460314,227.555270501855,NA,NA,NA,NA
"9057",-91.8484421141451,40.3784832580314,207.127105724077,NA,NA,NA,NA
"9058",-91.8484418591451,40.3784697110314,225.089298450827,NA,NA,NA,NA
"9059",-91.8484420911451,40.3784562770314,232.460577788639,NA,NA,NA,NA
"9060",-91.8484422091451,40.3784428130314,217.730628541101,NA,NA,NA,NA
"9061",-91.8484426031451,40.3784291900314,208.418395129968,NA,NA,NA,NA
"9062",-91.8484430441451,40.3784156730314,205.112884933084,NA,NA,NA,NA
"9063",-91.8484437281451,40.3784023000314,210.372740352502,NA,NA,NA,NA
"9064",-91.8484439041451,40.3783888880314,220.148712782033,NA,NA,NA,NA
"9065",-91.8484441621451,40.3783753870314,217.907268168549,NA,NA,NA,NA
"9066",-91.8484446311451,40.3783621000314,238.463515897182,NA,NA,NA,NA
"9067",-91.8484453021451,40.3783486580314,245.887577258406,NA,NA,NA,NA
"9068",-91.8484449351451,40.3783353390314,220.583009373502,NA,NA,NA,NA
"9069",-91.8484449051451,40.3783219630314,228.113353783179,NA,NA,NA,NA
"9070",-91.8484454371451,40.3783086050314,218.338536678045,NA,NA,NA,NA
"9071",-91.8484457391451,40.3782952360314,205.068564761869,NA,NA,NA,NA
"9072",-91.8484452901451,40.3782817010314,223.811939077187,NA,NA,NA,NA
"9073",-91.8484453781451,40.3782684930314,219.693245550947,NA,NA,NA,NA
"9074",-91.8484457221451,40.3782551350314,218.528180454719,NA,NA,NA,NA
"9075",-91.8484458971451,40.3782418110314,217.144100416483,NA,NA,NA,NA
"9076",-91.8484459651451,40.3782284360314,210.061282104702,NA,NA,NA,NA
"9077",-91.8484463311451,40.3782151590314,213.898733017328,NA,NA,NA,NA
"9078",-91.8484468341451,40.3782019670314,195.498310731331,NA,NA,NA,NA
"9079",-91.8484467991451,40.3781887400314,223.018868340387,NA,NA,NA,NA
"9080",-91.8484467541451,40.3781755380314,220.932470763959,NA,NA,NA,NA
"9081",-91.8484468361451,40.3781622500314,215.304275434544,NA,NA,NA,NA
"9082",-91.8484471411451,40.3781489320314,231.956310663844,NA,NA,NA,NA
"9083",-91.8484474531451,40.3781356800314,234.872195921593,NA,NA,NA,NA
"9084",-91.8484481531451,40.3781223370314,233.309695499699,NA,NA,NA,NA
"9085",-91.8484484111451,40.3781091040314,215.433923666512,NA,NA,NA,NA
"9086",-91.8484486991451,40.3780958190314,212.403944024232,NA,NA,NA,NA
"9087",-91.8484491931451,40.3780824410314,217.999345155752,NA,NA,NA,NA
"9088",-91.8484491101451,40.3780691460314,227.884716924576,NA,NA,NA,NA
"9089",-91.8484485791451,40.3780557440314,207.0941048642,NA,NA,NA,NA
"9090",-91.8484488301451,40.3780425340314,212.327744756407,NA,NA,NA,NA
"9091",-91.8484490241451,40.3780292230314,195.858801886294,NA,NA,NA,NA
"9092",-91.8484492371451,40.3780159520314,196.077112784093,NA,NA,NA,NA
"9093",-91.8484497661451,40.3780026980314,212.845823322981,NA,NA,NA,NA
"9094",-91.8484504681451,40.3779894990314,212.595106240848,NA,NA,NA,NA
"9095",-91.8484508971451,40.3779762380314,224.969026199407,NA,NA,NA,NA
"9096",-91.8484511611451,40.3779628360314,223.732488553135,NA,NA,NA,NA
"9097",-91.8484509411451,40.3779494870314,233.533205246734,NA,NA,NA,NA
"9098",-91.8484511281451,40.3779361840314,222.180600586079,NA,NA,NA,NA
"9099",-91.8484509321451,40.3779228130314,217.950110365753,NA,NA,NA,NA
"9100",-91.8484507291451,40.3779094580314,221.28394015855,NA,NA,NA,NA
"9101",-91.8484507931451,40.3778960870314,217.062116461406,NA,NA,NA,NA
"9102",-91.8484511091451,40.3778826490314,207.86508975849,NA,NA,NA,NA
"9103",-91.8484513771451,40.3778691940314,204.119246491391,NA,NA,NA,NA
"9104",-91.8484516731451,40.3778556040314,206.249363906171,NA,NA,NA,NA
"9105",-91.8484521011451,40.3778420510314,207.92487354271,NA,NA,NA,NA
"9106",-91.8484524221451,40.3778283450314,202.2873660095,NA,NA,NA,NA
"9107",-91.8484530951451,40.3778147960314,202.281910796885,NA,NA,NA,NA
"9108",-91.8484534211451,40.3778012130314,201.066757735543,NA,NA,NA,NA
"9109",-91.8484529701451,40.3777876140314,232.576245776688,NA,NA,NA,NA
"9110",-91.8484525151451,40.3777740230314,229.533829030427,NA,NA,NA,NA
"9111",-91.8484526431451,40.3777605640314,220.582264129102,NA,NA,NA,NA
"9112",-91.8484529581451,40.3777468630314,217.640625119233,NA,NA,NA,NA
"9113",-91.8484533731451,40.3777332170314,216.821918060961,NA,NA,NA,NA
"9114",-91.8484539221451,40.3777197010314,225.592832291456,NA,NA,NA,NA
"9115",-91.8484543831451,40.3777061310314,221.432625359802,NA,NA,NA,NA
"9116",-91.8484546881451,40.3776925040314,220.081181412992,NA,NA,NA,NA
"9117",-91.8484551041451,40.3776787690314,214.467233221235,NA,NA,NA,NA
"9118",-91.8484549881451,40.3776651780314,228.354976018658,NA,NA,NA,NA
"9119",-91.8484547641451,40.3776516260314,223.915228731251,NA,NA,NA,NA
"9120",-91.8484549681451,40.3776380210314,209.410406980405,NA,NA,NA,NA
"9121",-91.8484549021451,40.3776244140314,209.436806478297,NA,NA,NA,NA
"9122",-91.8484547171451,40.3776108150314,217.102174722091,NA,NA,NA,NA
"9123",-91.8484546751451,40.3775972850314,216.919249315479,NA,NA,NA,NA
"9124",-91.8484553021451,40.3775836680314,204.254247475279,NA,NA,NA,NA
"9125",-91.8484554371451,40.3775700360314,233.241656042716,NA,NA,NA,NA
"9126",-91.8484561211451,40.3775564040314,230.903856879874,NA,NA,NA,NA
"9127",-91.8484566141451,40.3775426900314,227.362769365109,NA,NA,NA,NA
"9128",-91.8484567301451,40.3775292180314,236.855437481412,NA,NA,NA,NA
"9129",-91.8484567601451,40.3775156670314,229.812329625158,NA,NA,NA,NA
"9130",-91.8484566561451,40.3775020620314,218.009876446752,NA,NA,NA,NA
"9131",-91.8484564141451,40.3774886220314,225.478990830544,NA,NA,NA,NA
"9132",-91.8484563341451,40.3774749580314,209.750614826635,NA,NA,NA,NA
"9133",-91.8484567811451,40.3774615360314,223.588452901604,NA,NA,NA,NA
"9134",-91.8484569771451,40.3774479880314,217.448688735473,NA,NA,NA,NA
"9135",-91.8484574841451,40.3774344530314,225.858818520091,NA,NA,NA,NA
"9136",-91.8484579341451,40.3774209820314,221.134293714323,NA,NA,NA,NA
"9137",-91.8484580591451,40.3774073100314,209.497354583416,NA,NA,NA,NA
"9138",-91.8484582861451,40.3773937080314,215.777911918741,NA,NA,NA,NA
"9139",-91.8484586741451,40.3773800770314,219.882142861747,"DKC63-33RIB",38.4642,5.4359,4.75
"9140",-91.8484589431451,40.3773665700314,231.919096471956,"DKC63-33RIB",38.4642,5.4359,4.75
"9141",-91.8484588801451,40.3773530390314,238.35050365137,"DKC63-33RIB",38.4642,5.4359,4.75
"9142",-91.8484591271451,40.3773395010314,222.679865324991,"DKC63-33RIB",38.4642,5.4359,4.75
"9143",-91.8484594891451,40.3773261210314,232.740666885236,"DKC63-33RIB",38.4642,5.4359,4.75
"9144",-91.8484596941451,40.3773125060314,235.834162309977,"DKC63-33RIB",38.4642,5.4359,4.75
"9145",-91.8484596311451,40.3772989270314,230.392521151934,"DKC63-33RIB",38.3552,5.4514,4.75
"9146",-91.8484596591451,40.3772852400314,239.34638652179,"DKC63-33RIB",38.3552,5.4514,4.75
"9147",-91.8484598111451,40.3772716010314,233.590318021294,"DKC63-33RIB",38.3552,5.4514,4.75
"9148",-91.8484601331451,40.3772579140314,226.349742005736,"DKC63-33RIB",38.3552,5.4514,4.75
"9149",-91.8484600241451,40.3772442460314,238.338740898673,"DKC63-33RIB",38.3552,5.4514,4.75
"9150",-91.8484605751451,40.3772306820314,217.332851219845,"DKC63-33RIB",38.3552,5.4514,4.75
"9151",-91.8484611021451,40.3772170270314,217.830435228478,"DKC63-33RIB",38.3552,5.4514,4.75
"9152",-91.8484614351451,40.3772032830314,219.1124031888,"DKC63-33RIB",38.3502,5.4521,4.75
"9153",-91.8484615441451,40.3771896130314,215.54924017618,"DKC63-33RIB",38.3502,5.4521,4.75
"9154",-91.8484616311451,40.3771760560314,229.79840830274,"DKC63-33RIB",38.3502,5.4521,4.75
"9155",-91.8484619511451,40.3771624130314,216.348475948717,"DKC63-33RIB",38.3502,5.4521,4.75
"9156",-91.8484623831451,40.3771487490314,241.801658585076,"DKC63-33RIB",38.3502,5.4521,4.75
"9157",-91.8484628371451,40.3771351070314,230.376315879587,"DKC63-33RIB",38.3502,5.4521,4.75
"9158",-91.8484629911451,40.3771215260314,226.079023957838,"DKC63-33RIB",38.3272,5.4554,4.76
"9159",-91.8484630571451,40.3771077870314,233.5402179014,"DKC63-33RIB",38.3272,5.4554,4.76
"9160",-91.8484635181451,40.3770940810314,230.165925265518,"DKC63-33RIB",38.3272,5.4554,4.76
"9161",-91.8484637161451,40.3770803620314,232.539473533556,"DKC63-33RIB",38.3272,5.4554,4.76
"9162",-91.8484641891451,40.3770666840314,232.645153991072,"DKC63-33RIB",38.3272,5.4554,4.76
"9163",-91.8484644641451,40.3770530540314,229.557192049603,"DKC63-33RIB",38.3272,5.4554,4.76
"9164",-91.8484646491451,40.3770394050314,219.738822657154,"DKC63-33RIB",38.3272,5.4554,4.76
"9165",-91.8484643181451,40.3770257730314,212.238942112561,"DKC63-33RIB",38.3252,5.4557,4.76
"9166",-91.8484646051451,40.3770121830314,207.21954883369,"DKC63-33RIB",38.3252,5.4557,4.76
"9167",-91.8484647611451,40.3769983960314,209.33250470722,"DKC63-33RIB",38.3252,5.4557,4.76
"9168",-91.8484646671451,40.3769845950314,204.632785647158,"DKC63-33RIB",38.3252,5.4557,4.76
"9169",-91.8484646571451,40.3769708040314,239.239639386487,"DKC63-33RIB",38.3252,5.4557,4.76
"9170",-91.8484649441451,40.3769570620314,247.624588639508,"DKC63-33RIB",38.3252,5.4557,4.76
"9171",-91.8484651771451,40.3769431470314,235.098079393003,"DKC63-33RIB",38.2832,5.4616,4.76
"9172",-91.8484651361451,40.3769292730314,245.613039250194,"DKC63-33RIB",38.2832,5.4616,4.76
"9173",-91.8484651951451,40.3769153170314,247.982885163922,"DKC63-33RIB",38.2832,5.4616,4.76
"9174",-91.8484652501451,40.3769015100314,224.109587407083,"DKC63-33RIB",38.2832,5.4616,4.76
"9175",-91.8484656981451,40.3768877140314,220.615727146167,"DKC63-33RIB",38.2832,5.4616,4.76
"9176",-91.8484658371451,40.3768737660314,215.218855102368,"DKC63-33RIB",38.2832,5.4616,4.76
"9177",-91.8484660661451,40.3768599050314,218.094724640265,"DKC63-33RIB",38.2822,5.4618,4.77
"9178",-91.8484667601451,40.3768459930314,228.118819213291,"DKC63-33RIB",38.2822,5.4618,4.77
"9179",-91.8484673861451,40.3768322000314,211.953681176375,"DKC63-33RIB",38.2822,5.4618,4.77
"9180",-91.8484675191451,40.3768182390314,220.144925670132,"DKC63-33RIB",38.2822,5.4618,4.77
"9181",-91.8484674861451,40.3768042890314,218.151387709761,"DKC63-33RIB",38.2822,5.4618,4.77
"9182",-91.8484676861451,40.3767902790314,219.578675688603,"DKC63-33RIB",38.2822,5.4618,4.77
"9183",-91.8484678131451,40.3767762400314,243.796031043217,"DKC63-33RIB",38.2822,5.4618,4.77
"9184",-91.8484678161451,40.3767622260314,227.358177827595,"DKC63-33RIB",38.2832,5.4616,4.77
"9185",-91.8484679871451,40.3767481760314,230.361759410038,"DKC63-33RIB",38.2832,5.4616,4.77
"9186",-91.8484680301451,40.3767340980314,230.988458144777,"DKC63-33RIB",38.2832,5.4616,4.77
"9187",-91.8484680141451,40.3767199390314,230.078083717033,"DKC63-33RIB",38.2832,5.4616,4.77
"9188",-91.8484681351451,40.3767058290314,226.708664333163,"DKC63-33RIB",38.2832,5.4616,4.77
"9189",-91.8484685451451,40.3766917260314,216.380603557415,"DKC63-33RIB",38.2832,5.4616,4.77
"9190",-91.8484686551451,40.3766775920314,234.767971648193,"DKC63-33RIB",37.8892,5.5184,4.75
"9191",-91.8484692521451,40.3766633450314,224.623084886725,"DKC63-33RIB",37.8892,5.5184,4.75
"9192",-91.8484693901451,40.3766491180314,225.420229970832,"DKC63-33RIB",37.8892,5.5184,4.75
"9193",-91.8484695551451,40.3766348780314,229.503804116651,"DKC63-33RIB",37.8892,5.5184,4.75
"9194",-91.8484699751451,40.3766206510314,227.624035506208,"DKC63-33RIB",37.8892,5.5184,4.75
"9195",-91.8484700031451,40.3766063610314,208.139738988891,"DKC63-33RIB",37.8892,5.5184,4.75
"9196",-91.8484701851451,40.3765920780314,218.399960716672,"DKC63-33RIB",37.3471,5.5985,4.75
"9197",-91.8484706081451,40.3765778840314,215.116350173797,"DKC63-33RIB",37.3471,5.5985,4.75
"9198",-91.8484706981451,40.3765634920314,228.773175734434,"DKC63-33RIB",37.3471,5.5985,4.75
"9199",-91.8484706101451,40.3765491090314,239.382738815084,"DKC63-33RIB",37.3471,5.5985,4.75
"9200",-91.8484707871451,40.3765349440314,236.182294638688,"DKC63-33RIB",37.3471,5.5985,4.75
"9201",-91.8484711491451,40.3765206720314,221.770791563452,"DKC63-33RIB",37.3471,5.5985,4.75
"9202",-91.8484712211451,40.3765063880314,217.896886368407,"DKC63-33RIB",37.4251,5.5869,4.75
"9203",-91.8484714001451,40.3764920990314,240.214000568908,"DKC63-33RIB",37.4251,5.5869,4.75
"9204",-91.8484717061451,40.3764777910314,244.242840926909,"DKC63-33RIB",37.4251,5.5869,4.75
"9205",-91.8484718101451,40.3764636440314,223.957374328391,"DKC63-33RIB",37.4251,5.5869,4.75
"9206",-91.8484719741451,40.3764493330314,231.125158544404,"DKC63-33RIB",37.4251,5.5869,4.75
"9207",-91.8484720591451,40.3764351210314,230.851779770387,"DKC63-33RIB",37.4251,5.5869,4.75
"9208",-91.8484720631451,40.3764208120314,230.141005740674,"DKC63-33RIB",37.4251,5.5869,4.75
"9209",-91.8484720271451,40.3764066220314,226.0851259614,"DKC63-33RIB",37.3831,5.5931,4.75
"9210",-91.8484719381451,40.3763924710314,226.308382201858,"DKC63-33RIB",37.3831,5.5931,4.75
"9211",-91.8484721301451,40.3763783590314,227.782105915607,"DKC63-33RIB",37.3831,5.5931,4.75
"9212",-91.8484728761451,40.3763642880314,242.51924367448,"DKC63-33RIB",37.3831,5.5931,4.75
"9213",-91.8484731861451,40.3763502370314,239.065935342062,"DKC63-33RIB",37.3831,5.5931,4.75
"9214",-91.8484735781451,40.3763361200314,231.694256092313,"DKC63-33RIB",37.3831,5.5931,4.75
"9215",-91.8484738341451,40.3763219760314,233.739307190482,"DKC63-33RIB",37.3391,5.5997,4.76
"9216",-91.8484746231451,40.3763080600314,248.002114910969,"DKC63-33RIB",37.3391,5.5997,4.76
"9217",-91.8484754151451,40.3762940780314,307.488470417644,"DKC63-33RIB",37.3391,5.5997,4.76
"9218",-91.8484755551451,40.3762800170314,267.644855748917,"DKC63-33RIB",37.3391,5.5997,4.76
"9219",-91.8484759981451,40.3762659800314,298.288507947366,"DKC63-33RIB",37.3391,5.5997,4.76
"9220",-91.8484762381451,40.3762519760314,297.696082580816,"DKC63-33RIB",37.3391,5.5997,4.76
"9221",-91.8484764451451,40.3762379240314,284.04466020946,"DKC63-33RIB",37.4751,5.5794,4.64
"9222",-91.8484766531451,40.3762238180314,260.26559085357,"DKC63-33RIB",37.4751,5.5794,4.64
"9223",-91.8484770351451,40.3762097030314,250.815021361017,"DKC63-33RIB",37.4751,5.5794,4.64
"9224",-91.8484774351451,40.3761957510314,244.547050570452,"DKC63-33RIB",37.4751,5.5794,4.64
"9225",-91.8484773701451,40.3761816890314,219.939792971648,"DKC63-33RIB",37.4751,5.5794,4.64
"9226",-91.8484770441451,40.3761676150314,245.540428957177,"DKC63-33RIB",37.4751,5.5794,4.64
"9227",-91.8484771221451,40.3761537110314,230.714968272729,"DKC63-33RIB",37.4751,5.5794,4.64
"9228",-91.8484785871451,40.3761397190314,255.616113470821,"DKC63-33RIB",38.0102,5.5009,3.76
"9229",-91.8484789751451,40.3761258450314,237.863884962346,"DKC63-33RIB",38.0102,5.5009,3.76
"9230",-91.8484792391451,40.3761120440314,208.852822963902,"DKC63-33RIB",38.0102,5.5009,3.76
"9231",-91.8484793991451,40.3760981640314,209.070352697373,"DKC63-33RIB",38.0102,5.5009,3.76
"9232",-91.8485446801451,40.3760982340314,111.895040518533,"DKC63-33RIB",37.6892,5.5477,3.83
"9233",-91.8485447981451,40.3761136180314,149.209967865101,"DKC63-33RIB",37.6892,5.5477,3.83
"9234",-91.8485463321451,40.3761277250314,181.648896490542,"DKC63-33RIB",37.6892,5.5477,3.83
"9235",-91.8485472591451,40.3761412930314,223.006692085832,"DKC63-33RIB",37.6892,5.5477,3.83
"9236",-91.8485462601451,40.3761549440314,251.196919513459,"DKC63-33RIB",37.1431,5.6293,4.74
"9237",-91.8485460261451,40.3761685500314,223.893523103719,"DKC63-33RIB",37.1431,5.6293,4.74
"9238",-91.8485454281451,40.3761821170314,228.29703389224,"DKC63-33RIB",37.1431,5.6293,4.74
"9239",-91.8485440801451,40.3761955510314,221.950734230703,"DKC63-33RIB",37.1431,5.6293,4.74
"9240",-91.8485431101451,40.3762088870314,235.797402473382,"DKC63-33RIB",37.1431,5.6293,4.74
"9241",-91.8485423161451,40.3762222450314,243.001683313629,"DKC63-33RIB",37.1431,5.6293,4.74
"9242",-91.8485416041451,40.3762356800314,250.424872172622,"DKC63-33RIB",37.1431,5.6293,4.74
"9243",-91.8485417941451,40.3762492510314,267.682574771362,"DKC63-33RIB",37.0811,5.6387,4.73
"9244",-91.8485423851451,40.3762627090314,252.83245587412,"DKC63-33RIB",37.0811,5.6387,4.73
"9245",-91.8485427431451,40.3762760810314,235.751586053758,"DKC63-33RIB",37.0811,5.6387,4.73
"9246",-91.8485433531451,40.3762893890314,231.433058868564,"DKC63-33RIB",37.0811,5.6387,4.73
"9247",-91.8485432171451,40.3763026920314,222.855828232263,"DKC63-33RIB",37.0811,5.6387,4.73
"9248",-91.8485429121451,40.3763159730314,239.277420487989,"DKC63-33RIB",37.0811,5.6387,4.73
"9249",-91.8485422961451,40.3763292170314,248.450920692305,"DKC63-33RIB",37.0811,5.6387,4.73
"9250",-91.8485417591451,40.3763425410314,241.117184567205,"DKC63-33RIB",36.9711,5.6555,4.74
"9251",-91.8485414291451,40.3763559660314,234.061796255387,"DKC63-33RIB",36.9711,5.6555,4.74
"9252",-91.8485406851451,40.3763692930314,236.901117468528,"DKC63-33RIB",36.9711,5.6555,4.74
"9253",-91.8485402501451,40.3763826540314,235.412209846354,"DKC63-33RIB",36.9711,5.6555,4.74
"9254",-91.8485401791451,40.3763960850314,230.202456511594,"DKC63-33RIB",36.9711,5.6555,4.74
"9255",-91.8485403361451,40.3764093600314,234.297349650119,"DKC63-33RIB",36.9711,5.6555,4.74
"9256",-91.8485400961451,40.3764226930314,248.972213756001,"DKC63-33RIB",36.4151,5.7418,4.74
"9257",-91.8485402311451,40.3764358560314,246.916990521662,"DKC63-33RIB",36.4151,5.7418,4.74
"9258",-91.848540581145,40.3764491920314,234.593747775135,"DKC63-33RIB",36.4151,5.7418,4.74
"9259",-91.848540691145,40.3764624760314,230.599080784364,"DKC63-33RIB",36.4151,5.7418,4.74
"9260",-91.8485408021451,40.3764756180314,228.273003604039,"DKC63-33RIB",36.4151,5.7418,4.74
"9261",-91.848541176145,40.3764889070314,219.831479751163,"DKC63-33RIB",36.4151,5.7418,4.74
"9262",-91.848540987145,40.3765021710314,224.303694405953,"DKC63-33RIB",36.4151,5.7418,4.74
"9263",-91.848540867145,40.3765153280314,226.55810006955,"DKC63-33RIB",37.1411,5.6296,4.73
"9264",-91.8485405631451,40.3765284910314,252.14415356746,"DKC63-33RIB",37.1411,5.6296,4.73
"9265",-91.848539483145,40.3765417810314,248.368659109258,"DKC63-33RIB",37.1411,5.6296,4.73
"9266",-91.848538264145,40.3765548900314,237.685510452906,"DKC63-33RIB",37.3471,5.5985,4.75
"9267",-91.848537243145,40.3765681470314,238.948577244715,"DKC63-33RIB",37.3471,5.5985,4.75
"9268",-91.848536712145,40.3765812690314,216.812358823583,"DKC63-33RIB",37.3471,5.5985,4.75
"9269",-91.848536591145,40.3765943390314,232.440573041611,"DKC63-33RIB",37.3471,5.5985,4.75
"9270",-91.8485366671451,40.3766076490314,228.419022429863,"DKC63-33RIB",37.8892,5.5184,4.75
"9271",-91.8485370351451,40.3766208340314,221.796196855314,"DKC63-33RIB",37.8892,5.5184,4.75
"9272",-91.8485372161451,40.3766338770314,233.393266168085,"DKC63-33RIB",37.8892,5.5184,4.75
"9273",-91.8485375551451,40.3766470180314,234.301672727835,"DKC63-33RIB",37.8892,5.5184,4.75
"9274",-91.8485377161451,40.3766601720314,226.308578398549,"DKC63-33RIB",37.8892,5.5184,4.75
"9275",-91.8485376291451,40.3766733110314,222.050551921819,"DKC63-33RIB",37.8892,5.5184,4.75
"9276",-91.8485364091451,40.3766863750314,217.168549155811,"DKC63-33RIB",38.2832,5.4616,4.77
"9277",-91.8485358651451,40.3766994760314,224.999784188342,"DKC63-33RIB",38.2832,5.4616,4.77
"9278",-91.8485352861451,40.3767125420314,234.799503095502,"DKC63-33RIB",38.2832,5.4616,4.77
"9279",-91.8485349771451,40.3767256360314,233.527060443176,"DKC63-33RIB",38.2832,5.4616,4.77
"9280",-91.848534742145,40.3767386850314,222.648815166391,"DKC63-33RIB",38.2832,5.4616,4.77
"9281",-91.848534363145,40.3767517000314,226.339774375871,"DKC63-33RIB",38.2832,5.4616,4.77
"9282",-91.8485342041451,40.3767648230314,225.873879659044,"DKC63-33RIB",38.2832,5.4616,4.77
"9283",-91.8485344791451,40.3767779100314,244.743853482942,"DKC63-33RIB",38.2822,5.4618,4.77
"9284",-91.8485348141451,40.3767912370314,236.363252183065,"DKC63-33RIB",38.2822,5.4618,4.77
"9285",-91.8485350831451,40.3768043700314,235.202657451066,"DKC63-33RIB",38.2822,5.4618,4.77
"9286",-91.8485352831451,40.3768176130314,233.273360448919,"DKC63-33RIB",38.2822,5.4618,4.77
"9287",-91.848535504145,40.3768308570314,234.109673925013,"DKC63-33RIB",38.2822,5.4618,4.77
"9288",-91.848535362145,40.3768440370314,235.540770676495,"DKC63-33RIB",38.2822,5.4618,4.77
"9289",-91.848534073145,40.3768573100314,203.088382772054,"DKC63-33RIB",38.2822,5.4618,4.77
"9290",-91.8485336131451,40.3768705110314,216.580697015154,"DKC63-33RIB",38.2832,5.4616,4.76
"9291",-91.8485331061451,40.3768837390314,217.054683596254,"DKC63-33RIB",38.2832,5.4616,4.76
"9292",-91.8485330981451,40.3768970060314,225.92381486184,"DKC63-33RIB",38.2832,5.4616,4.76
"9293",-91.848532944145,40.3769103010314,225.156559191354,"DKC63-33RIB",38.2832,5.4616,4.76
"9294",-91.848532584145,40.3769236450314,236.102753549863,"DKC63-33RIB",38.2832,5.4616,4.76
